C:/Users/HP/Desktop/Data Science/data/A\1.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\10.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\11.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\12.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\13.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\14.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\15.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\16.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\17.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\18.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\19.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\2.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\20.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\21.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\22.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\23.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\24.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\25.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\26.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\27.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\28.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\29.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\3.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\30.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\31.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\32.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\33.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\34.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\35.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\36.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\37.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\38.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\39.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\4.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\40.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\41.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\42.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\43.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\44.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\45.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\46.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\47.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\48.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\49.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\5.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\50.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\6.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\7.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\8.jpg,A
C:/Users/HP/Desktop/Data Science/data/A\9.jpg,A
C:/Users/HP/Desktop/Data Science/data/B\1.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\10.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\11.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\12.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\13.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\14.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\15.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\16.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\17.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\18.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\19.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\2.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\20.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\21.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\22.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\23.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\24.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\25.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\26.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\27.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\28.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\29.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\3.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\30.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\31.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\32.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\33.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\34.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\35.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\36.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\37.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\38.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\39.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\4.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\40.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\41.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\42.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\43.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\44.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\45.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\46.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\47.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\48.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\49.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\5.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\50.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\6.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\7.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\8.jpg,B
C:/Users/HP/Desktop/Data Science/data/B\9.jpg,B
